facility_name,ownership,level,search_term,lat,lng
Machakos Level 5 Hospital,County Government,Level 5,Machakos Level 5 Hospital Machakos County Kenya,-1.5228239,37.2662592
Athi River Shalom Community Hospital,Private,Level 4,Athi River Shalom Community Hospital Machakos County Kenya,-1.4359871,36.965831
Bishop U J Kioko Catholic Hospital,Private,Level 4,Bishop U J Kioko Catholic Hospital Machakos County Kenya,-1.5269579,37.2649954
Bristol Park Hospital Machakos,Private,Level 4,Bristol Park Hospital Machakos Machakos County Kenya,-1.5168305,37.2638694
Kangundo Level 4 Hospital,Private,Level 4,Kangundo Level 4 Hospital Machakos County Kenya,-1.2987046,37.3458906
Kathiani Sub-County Hospital,County Government,Level 4,Kathiani Sub-County Hospital Machakos County Kenya,-1.413564,37.3284726
Matuu Sub County Hospital,County Government,Level 4,Matuu Sub County Hospital Machakos County Kenya,-1.1517166,37.5373274
Mwala Sub County Hospital,County Government,Level 4,Mwala Sub County Hospital Machakos County Kenya,-1.3486256,37.4523987
Shalom Community Hospital,Private,Level 4,Shalom Community Hospital Machakos County Kenya,-1.4359871,36.965831
Athi River Medical Services,Private,Level 3B,Athi River Medical Services Machakos County Kenya,-1.4577365,36.977431
Donyo Sabuk Maternity And Nursing Home,Private,Level 3B,Donyo Sabuk Maternity And Nursing Home Machakos County Kenya,-1.1400887,37.2570237
First Community Hospital Mlolongo,Private,Level 3B,First Community Hospital Mlolongo Machakos County Kenya,-1.3922344,36.9406718
Joylite Medical Services,Private,Level 3B,Joylite Medical Services Machakos County Kenya,-1.5228239,37.2662592
Katangi Health Centre,County Government,Level 3B,Katangi Health Centre Machakos County Kenya,-1.4123262,37.6982506
Katani Hospital Limited,Private,Level 3B,Katani Hospital Limited Machakos County Kenya,-1.332792,36.9953328
Lifesprings Healthcare Limited,Private,Level 3B,Lifesprings Healthcare Limited Machakos County Kenya,-1.5228239,37.2662592
Makadara Healthcare And Maternity Home,Private,Level 3B,Makadara Healthcare And Maternity Home Machakos County Kenya,-1.4577245,36.9785033
Mariakani Cottage Hospital Mlolongo,Private,Level 3B,Mariakani Cottage Hospital Mlolongo Machakos County Kenya,-1.3922344,36.9406718
Masii Medical Centre,Private,Level 3B,Masii Medical Centre Machakos County Kenya,-1.4606921,37.427328
Reliable Health Care Services Limited,Private,Level 3B,Reliable Health Care Services Limited Machakos County Kenya,-0.9300074,37.5960704
Universal Family Health Services,Private,Level 3B,Universal Family Health Services Machakos County Kenya,-1.5251502,37.2653011
Adenville Mefical Care Centre,Private,Level 3A,Adenville Mefical Care Centre Machakos County Kenya,-1.4577245,36.9785033
Assisi Nursing Home,Private,Level 3A,Assisi Nursing Home Machakos County Kenya,-1.3988117,36.9462866
Athi River Health Centre,County Government,Level 3A,Athi River Health Centre Machakos County Kenya,-1.4496,36.9833
Bahati Hospital Joska Branch,Private,Level 3A,Bahati Hospital Joska Branch Machakos County Kenya,-1.2836542,37.0972819
Baspen Syokimau Cottage Hospital,Private,Level 3A,Baspen Syokimau Cottage Hospital Machakos County Kenya,-1.3699302,36.9377137
Bloom Healthcare Machakos,Private,Level 3A,Bloom Healthcare Machakos Machakos County Kenya,-1.5176837,37.2634146
Ekalakala Health Centre,County Government,Level 3A,Ekalakala Health Centre Machakos County Kenya,-0.9687381,37.472141
Famicare Medical Centre,Private,Level 3A,Famicare Medical Centre Machakos County Kenya,-1.5176837,37.2634146
German Medical Centre,Private,Level 3A,German Medical Centre Machakos County Kenya,-1.5176837,37.2634146
German Medical Centre Machakos,Private,Level 3A,German Medical Centre Machakos Machakos County Kenya,-1.5176837,37.2634146
Ikombe Dispensary,County Government,Level 3A,Ikombe Dispensary Machakos County Kenya,-1.2991249,37.6761589
Itunduimuni Health Centre,County Government,Level 3A,Itunduimuni Health Centre Machakos County Kenya,-0.9776392,37.6067376
Kakuyuni Health Centre,County Government,Level 3A,Kakuyuni Health Centre Machakos County Kenya,-1.3641821,37.3459947
Kalama Health Centre,County Government,Level 3A,Kalama Health Centre Machakos County Kenya,-1.6624894,37.3293435
Kalandini Health Centre,County Government,Level 3A,Kalandini Health Centre Machakos County Kenya,-1.2273386,37.2688007
Kangonde Health Centre,County Government,Level 3A,Kangonde Health Centre Machakos County Kenya,-1.0823453,37.6772385
Katulani Health Centre,County Government,Level 3A,Katulani Health Centre Machakos County Kenya,-1.5145032,37.6478649
Kaviani Health Centre,Private,Level 3A,Kaviani Health Centre Machakos County Kenya,-1.4744,37.3097
Kimiti Health Centre,County Government,Level 3A,Kimiti Health Centre Machakos County Kenya,-1.2196092,37.2397645
Kisiiki Dospensary,County Government,Level 3A,Kisiiki Dospensary Machakos County Kenya,-1.0875825,37.4406391
Kithyoko Health Centre,County Government,Level 3A,Kithyoko Health Centre Machakos County Kenya,-1.0498641,37.8391035
Kivaa Health Centre,County Government,Level 3A,Kivaa Health Centre Machakos County Kenya,-0.8535199,37.6962384
Kivaani Health Centre,County Government,Level 3A,Kivaani Health Centre Machakos County Kenya,-1.3634877,37.3948543
Kola Health Centre,County Government,Level 3A,Kola Health Centre Machakos County Kenya,-1.5176837,37.2634146
Kyeleni Health Centre,County Government,Level 3A,Kyeleni Health Centre Machakos County Kenya,-1.213031,37.3453215
Machakos Medical Clinic,Private,Level 3A,Machakos Medical Clinic Machakos County Kenya,-1.520342,37.269459
Mananja Health Centre,County Government,Level 3A,Mananja Health Centre Machakos County Kenya,-0.9300074,37.5960704
Masii Health Centre,Private,Level 3A,Masii Health Centre Machakos County Kenya,-1.459016,37.43515
Masinga Health Centre,County Government,Level 3A,Masinga Health Centre Machakos County Kenya,-0.9776392,37.6067376
Matungulu Health Centre,County Government,Level 3A,Matungulu Health Centre Machakos County Kenya,-1.2340493,37.3312355
Matungulu Medical Health And Wellness Centre,Private,Level 3A,Matungulu Medical Health And Wellness Centre Machakos County Kenya,-1.2706822,37.3229317
Mbiuni Health Centre,County Government,Level 3A,Mbiuni Health Centre Machakos County Kenya,-1.2508443,37.388065
Mitaboni Health Centre,County Government,Level 3A,Mitaboni Health Centre Machakos County Kenya,-1.3727627,37.2482657
Miu Health Centre,County Government,Level 3A,Miu Health Centre Machakos County Kenya,-1.5237785,37.5776918
Mlolongo Health Centre,County Government,Level 3A,Mlolongo Health Centre Machakos County Kenya,-1.394419,36.941681
Muthetheni Health Centre,County Government,Level 3A,Muthetheni Health Centre Machakos County Kenya,-1.5022,37.5216
Mutituni Health Centre,County Government,Level 3A,Mutituni Health Centre Machakos County Kenya,-1.4437822,37.2436242
Muumandu Health Centre,County Government,Level 3A,Muumandu Health Centre Machakos County Kenya,-1.5176837,37.2634146
Ndithini Health Centre,County Government,Level 3A,Ndithini Health Centre Machakos County Kenya,-0.9300074,37.5960704
New Ngei Road Nursing Home,Private,Level 3A,New Ngei Road Nursing Home Machakos County Kenya,-1.5200159,37.2704093
Nguluni Health Centre,County Government,Level 3A,Nguluni Health Centre Machakos County Kenya,-1.2799153,37.2651084
Reinha Rosary Health Centre,Private,Level 3A,Reinha Rosary Health Centre Machakos County Kenya,-1.2860296,36.9846918
Rimaal Prime Community Hospital,Private,Level 3A,Rimaal Prime Community Hospital Machakos County Kenya,-1.1735691,37.4350622
Sengani Dispensary,County Government,Level 3A,Sengani Dispensary Machakos County Kenya,-1.2475,37.3225
St Pauls Ndumbuli Community Health Centre,Private,Level 3A,St Pauls Ndumbuli Community Health Centre Machakos County Kenya,-1.3519815,37.4502563
Syokimau Health Centre,Private,Level 3A,Syokimau Health Centre Machakos County Kenya,-1.3625016,36.9172207
Thinu Health Centre,County Government,Level 3A,Thinu Health Centre Machakos County Kenya,-1.4229426,37.2737521
Tumaini Letu Health Services Ltd,Private,Level 3A,Tumaini Letu Health Services Ltd Machakos County Kenya,-1.5434649,37.2533191
Wamunyu Health Centre,County Government,Level 3A,Wamunyu Health Centre Machakos County Kenya,-1.4107916,37.5679559
Abc Kalyambeu Dispensary,Faith Based,Level 2,Abc Kalyambeu Dispensary Machakos County Kenya,-1.3519815,37.4502563
Achudan Medical Clinic,Private,Level 2,Achudan Medical Clinic Machakos County Kenya,-1.520342,37.269459
Ack Ikulu Faith Dispensary,Faith Based,Level 2,Ack Ikulu Faith Dispensary Machakos County Kenya,-1.2984596,37.3435194
Afya Njema Medical Clinic,Private,Level 2,Afya Njema Medical Clinic Machakos County Kenya,-1.4536871,36.9882497
Airport Medical Centre,Private,Level 2,Airport Medical Centre Machakos County Kenya,-1.5176837,37.2634146
Alpha Medical Centre Kaewa,Private,Level 2,Alpha Medical Centre Kaewa Machakos County Kenya,-0.9408813,37.6765736
Angel Medical Centre,Private,Level 2,Angel Medical Centre Machakos County Kenya,-1.5179071,37.2692326
Apdk Dispensary Machakos,County Government,Level 2,Apdk Dispensary Machakos Machakos County Kenya,-1.5176837,37.2634146
Athi Chem Modern Medical Centre,Private,Level 2,Athi Chem Modern Medical Centre Machakos County Kenya,-1.5176837,37.2634146
Athi Complex And Community Health Centre,Private,Level 2,Athi Complex And Community Health Centre Machakos County Kenya,-1.4475403,36.9755675
Athi Point Clinic,Private,Level 2,Athi Point Clinic Machakos County Kenya,-1.4521363,36.9792124
Bigson Health Services,Private,Level 2,Bigson Health Services Machakos County Kenya,-1.4577245,36.9785033
Bliss Gvs Healthcare Ltd Daystar Athi River,Private,Level 2,Bliss Gvs Healthcare Ltd Daystar Athi River Machakos County Kenya,-1.4577245,36.9785033
Bliss Gvs Healthcare Ltd Machakos,Private,Level 2,Bliss Gvs Healthcare Ltd Machakos Machakos County Kenya,-1.5176837,37.2634146
Bliss Medical Centre Machakos,Private,Level 2,Bliss Medical Centre Machakos Machakos County Kenya,-1.5176837,37.2634146
Bluebells Medical Clinic,Private,Level 2,Bluebells Medical Clinic Machakos County Kenya,-1.3922344,36.9406718
Bonlukicare Clinic,Private,Level 2,Bonlukicare Clinic Machakos County Kenya,-1.5228239,37.2662592
Borncare Medical Centre,Private,Level 2,Borncare Medical Centre Machakos County Kenya,-1.5176837,37.2634146
Busiani Medical Centre,Private,Level 2,Busiani Medical Centre Machakos County Kenya,-1.5176837,37.2634146
Caremax Health Ltd,Private,Level 2,Caremax Health Ltd Machakos County Kenya,-1.3922344,36.9406718
County Gate Medical Clinic,Private,Level 2,County Gate Medical Clinic Machakos County Kenya,-1.1407002,37.5481236
Curafa Medical Centre Machakos,Private,Level 2,Curafa Medical Centre Machakos Machakos County Kenya,-1.5171036,37.3513127
Digital Medical Clinic,Private,Level 2,Digital Medical Clinic Machakos County Kenya,-1.5176837,37.2634146
Donyo Sabuk Dispensary,County Government,Level 2,Donyo Sabuk Dispensary Machakos County Kenya,-1.1400887,37.2570237
Eclypse Medical Centre,Private,Level 2,Eclypse Medical Centre Machakos County Kenya,-1.5176837,37.2634146
Ekalakala Medical Services,Private,Level 2,Ekalakala Medical Services Machakos County Kenya,-1.4437822,37.2436242
Ellitex Medical Centre,Private,Level 2,Ellitex Medical Centre Machakos County Kenya,-1.2441977,37.4038218
Emmafro Care Medical Clinic (Liberty Clinic),Private,Level 2,Emmafro Care Medical Clinic (Liberty Clinic) Machakos County Kenya,-1.520342,37.269459
Emmanuel Medical And Eye Clinic,Private,Level 2,Emmanuel Medical And Eye Clinic Machakos County Kenya,-1.2670262,37.3201328
Eullopath Healthcare Clinic,Private,Level 2,Eullopath Healthcare Clinic Machakos County Kenya,-1.3055671,37.3453215
Eva Eye Care Clinic,Private,Level 2,Eva Eye Care Clinic Machakos County Kenya,-1.5252239,37.265228
Falcon Medical Centre,Private,Level 2,Falcon Medical Centre Machakos County Kenya,-1.3922344,36.9406718
Family Medical Clinic,Private,Level 2,Family Medical Clinic Machakos County Kenya,-1.5253462,37.2654796
Frankmart Medical Centre,Private,Level 2,Frankmart Medical Centre Machakos County Kenya,-1.3625016,36.9172207
Golgotha Medical Centre,Private,Level 2,Golgotha Medical Centre Machakos County Kenya,-0.8895499,37.5944265
Greenways Medical Clinic,Private,Level 2,Greenways Medical Clinic Machakos County Kenya,-1.520342,37.269459
Hamsterdam Clinic,Private,Level 2,Hamsterdam Clinic Machakos County Kenya,-1.5228239,37.2662592
Huruma Medical Clinic,Private,Level 2,Huruma Medical Clinic Machakos County Kenya,-1.2796694,37.1110681
Ikaatini Dispensary,County Government,Level 2,Ikaatini Dispensary Machakos County Kenya,-0.9687381,37.472141
Ikalaasa Dispensary,County Government,Level 2,Ikalaasa Dispensary Machakos County Kenya,-1.533333,37.6666669
Ikulu Dispensary,County Government,Level 2,Ikulu Dispensary Machakos County Kenya,-1.5176837,37.2634146
Imani Yako Medical Clinic,Private,Level 2,Imani Yako Medical Clinic Machakos County Kenya,-1.4099915,37.5642246
Ithaeni Dispensary,County Government,Level 2,Ithaeni Dispensary Machakos County Kenya,-1.4670885,37.3542988
Ivutini Dispensary,County Government,Level 2,Ivutini Dispensary Machakos County Kenya,-1.6545857,37.3591483
Jamia Medical Clinic,Private,Level 2,Jamia Medical Clinic Machakos County Kenya,-1.5186535,37.2713535
Jamii Reproductive Health Clinic,Private,Level 2,Jamii Reproductive Health Clinic Machakos County Kenya,-1.2421547,37.4050751
Jirani Diagnostic Centre,Private,Level 2,Jirani Diagnostic Centre Machakos County Kenya,-1.5176837,37.2634146
Jordan Medical Clinic,Private,Level 2,Jordan Medical Clinic Machakos County Kenya,-1.3055671,37.3453215
Joy Family Clinic,Private,Level 2,Joy Family Clinic Machakos County Kenya,-1.5209101,37.2679344
Kaani Dispensary,County Government,Level 2,Kaani Dispensary Machakos County Kenya,-1.4632273,37.3486286
Kaewa Dispensary,County Government,Level 2,Kaewa Dispensary Machakos County Kenya,-1.5206,37.5278
Kaiani Dispensary,County Government,Level 2,Kaiani Dispensary Machakos County Kenya,-1.352608,37.5881982
Kakongo Dispensary,County Government,Level 2,Kakongo Dispensary Machakos County Kenya,-0.9687381,37.472141
Kakuku Dispensary,County Government,Level 2,Kakuku Dispensary Machakos County Kenya,-0.9465842,37.4894776
Kalala Dispensary,County Government,Level 2,Kalala Dispensary Machakos County Kenya,-1.5751633,37.6347384
Kalukuni Dispensary,County Government,Level 2,Kalukuni Dispensary Machakos County Kenya,-1.341953,37.322737
Kalunga Dispensary,County Government,Level 2,Kalunga Dispensary Machakos County Kenya,-1.4536343,37.2918561
Kalyambeu Dispensary,County Government,Level 2,Kalyambeu Dispensary Machakos County Kenya,-1.3519815,37.4502563
Kambusu Dispensary,County Government,Level 2,Kambusu Dispensary Machakos County Kenya,-1.2417887,37.3533379
Kamuthanga Dispensary,County Government,Level 2,Kamuthanga Dispensary Machakos County Kenya,-1.4024335,37.2303214
Kangundo Redeemed Medical Centre,Private,Level 2,Kangundo Redeemed Medical Centre Machakos County Kenya,-1.3034784,37.3503727
Kaonyweni Dispensary,County Government,Level 2,Kaonyweni Dispensary Machakos County Kenya,-0.9743352,37.7482617
Katangi Catholic Medical Clinic,Faith Based,Level 2,Katangi Catholic Medical Clinic Machakos County Kenya,-1.4123262,37.6982506
Katani Dispensary,County Government,Level 2,Katani Dispensary Machakos County Kenya,-1.4577245,36.9785033
Katani Medical Centre,Private,Level 2,Katani Medical Centre Machakos County Kenya,-1.332792,36.9953328
Kathaana Dispensary,County Government,Level 2,Kathaana Dispensary Machakos County Kenya,-1.3055671,37.3453215
Kathama Dispensary,County Government,Level 2,Kathama Dispensary Machakos County Kenya,-1.2080154,37.3897898
Katheka Dispensary,County Government,Level 2,Katheka Dispensary Machakos County Kenya,-1.1747164,37.3346316
Kathome Dispensary,County Government,Level 2,Kathome Dispensary Machakos County Kenya,-1.3886,37.3574
Kathukini Dispensary,County Government,Level 2,Kathukini Dispensary Machakos County Kenya,-0.9857152,37.4147666
Katothya Dispensary,County Government,Level 2,Katothya Dispensary Machakos County Kenya,-0.9300074,37.5960704
Katumani Dispensary,County Government,Level 2,Katumani Dispensary Machakos County Kenya,-1.5803,37.2431
Kavumbu Dispensary,County Government,Level 2,Kavumbu Dispensary Machakos County Kenya,-1.5162,37.4292
Kawauni Dispensary,County Government,Level 2,Kawauni Dispensary Machakos County Kenya,-1.3143468,37.3999289
Kiatineni Dispensary,County Government,Level 2,Kiatineni Dispensary Machakos County Kenya,-0.901405,37.3082641
Kiitini Dispensary,County Government,Level 2,Kiitini Dispensary Machakos County Kenya,-1.6040183,37.3052843
Kikalu Dispensary,County Government,Level 2,Kikalu Dispensary Machakos County Kenya,-1.3682509,37.3184267
