facility_name,ownership,level,search_term,lat,lng,icon_color,icon_shape,final_icon
Machakos Level 5 Hospital,County Government,Level 5,Machakos Level 5 Hospital Machakos County Kenya,-1.5228239,37.2662592,blue,triangle,blue_triangle
Athi River Shalom Community Hospital,Private,Level 4,Athi River Shalom Community Hospital Machakos County Kenya,-1.4359871,36.965831,red,triangle,red_triangle
Bishop U J Kioko Catholic Hospital,Private,Level 4,Bishop U J Kioko Catholic Hospital Machakos County Kenya,-1.5269579,37.2649954,red,triangle,red_triangle
Bristol Park Hospital Machakos,Private,Level 4,Bristol Park Hospital Machakos Machakos County Kenya,-1.5168305,37.2638694,red,triangle,red_triangle
Kangundo Level 4 Hospital,Private,Level 4,Kangundo Level 4 Hospital Machakos County Kenya,-1.2987046,37.3458906,red,triangle,red_triangle
Kathiani Sub-County Hospital,County Government,Level 4,Kathiani Sub-County Hospital Machakos County Kenya,-1.413564,37.3284726,blue,triangle,blue_triangle
Matuu Sub County Hospital,County Government,Level 4,Matuu Sub County Hospital Machakos County Kenya,-1.1517166,37.5373274,blue,triangle,blue_triangle
Mwala Sub County Hospital,County Government,Level 4,Mwala Sub County Hospital Machakos County Kenya,-1.3486256,37.4523987,blue,triangle,blue_triangle
Shalom Community Hospital,Private,Level 4,Shalom Community Hospital Machakos County Kenya,-1.4359871,36.965831,red,triangle,red_triangle
Athi River Medical Services,Private,Level 3,Athi River Medical Services Machakos County Kenya,-1.4577365,36.977431,red,NA,red_NA
Donyo Sabuk Maternity And Nursing Home,Private,Level 3,Donyo Sabuk Maternity And Nursing Home Machakos County Kenya,-1.1400887,37.2570237,red,NA,red_NA
First Community Hospital Mlolongo,Private,Level 3,First Community Hospital Mlolongo Machakos County Kenya,-1.3922344,36.9406718,red,NA,red_NA
Joylite Medical Services,Private,Level 3,Joylite Medical Services Machakos County Kenya,-1.5228239,37.2662592,red,NA,red_NA
Katangi Health Centre,County Government,Level 3,Katangi Health Centre Machakos County Kenya,-1.4123262,37.6982506,blue,NA,blue_NA
Katani Hospital Limited,Private,Level 3,Katani Hospital Limited Machakos County Kenya,-1.332792,36.9953328,red,NA,red_NA
Lifesprings Healthcare Limited,Private,Level 3,Lifesprings Healthcare Limited Machakos County Kenya,-1.5228239,37.2662592,red,NA,red_NA
Makadara Healthcare And Maternity Home,Private,Level 3,Makadara Healthcare And Maternity Home Machakos County Kenya,-1.4577245,36.9785033,red,NA,red_NA
Mariakani Cottage Hospital Mlolongo,Private,Level 3,Mariakani Cottage Hospital Mlolongo Machakos County Kenya,-1.3922344,36.9406718,red,NA,red_NA
Masii Medical Centre,Private,Level 3,Masii Medical Centre Machakos County Kenya,-1.4606921,37.427328,red,NA,red_NA
Reliable Health Care Services Limited,Private,Level 3,Reliable Health Care Services Limited Machakos County Kenya,-0.9300074,37.5960704,red,NA,red_NA
Universal Family Health Services,Private,Level 3,Universal Family Health Services Machakos County Kenya,-1.5251502,37.2653011,red,NA,red_NA
Adenville Mefical Care Centre,Private,Level 3,Adenville Mefical Care Centre Machakos County Kenya,-1.4577245,36.9785033,red,NA,red_NA
Assisi Nursing Home,Private,Level 3,Assisi Nursing Home Machakos County Kenya,-1.3988117,36.9462866,red,NA,red_NA
Athi River Health Centre,County Government,Level 3,Athi River Health Centre Machakos County Kenya,-1.4496,36.9833,blue,NA,blue_NA
Bahati Hospital Joska Branch,Private,Level 3,Bahati Hospital Joska Branch Machakos County Kenya,-1.2836542,37.0972819,red,NA,red_NA
Baspen Syokimau Cottage Hospital,Private,Level 3,Baspen Syokimau Cottage Hospital Machakos County Kenya,-1.3699302,36.9377137,red,NA,red_NA
Bloom Healthcare Machakos,Private,Level 3,Bloom Healthcare Machakos Machakos County Kenya,-1.5176837,37.2634146,red,NA,red_NA
Ekalakala Health Centre,County Government,Level 3,Ekalakala Health Centre Machakos County Kenya,-0.9687381,37.472141,blue,NA,blue_NA
Famicare Medical Centre,Private,Level 3,Famicare Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,NA,red_NA
German Medical Centre,Private,Level 3,German Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,NA,red_NA
German Medical Centre Machakos,Private,Level 3,German Medical Centre Machakos Machakos County Kenya,-1.5176837,37.2634146,red,NA,red_NA
Ikombe Dispensary,County Government,Level 3,Ikombe Dispensary Machakos County Kenya,-1.2991249,37.6761589,blue,NA,blue_NA
Itunduimuni Health Centre,County Government,Level 3,Itunduimuni Health Centre Machakos County Kenya,-0.9776392,37.6067376,blue,NA,blue_NA
Kakuyuni Health Centre,County Government,Level 3,Kakuyuni Health Centre Machakos County Kenya,-1.3641821,37.3459947,blue,NA,blue_NA
Kalama Health Centre,County Government,Level 3,Kalama Health Centre Machakos County Kenya,-1.6624894,37.3293435,blue,NA,blue_NA
Kalandini Health Centre,County Government,Level 3,Kalandini Health Centre Machakos County Kenya,-1.2273386,37.2688007,blue,NA,blue_NA
Kangonde Health Centre,County Government,Level 3,Kangonde Health Centre Machakos County Kenya,-1.0823453,37.6772385,blue,NA,blue_NA
Katulani Health Centre,County Government,Level 3,Katulani Health Centre Machakos County Kenya,-1.5145032,37.6478649,blue,NA,blue_NA
Kaviani Health Centre,Private,Level 3,Kaviani Health Centre Machakos County Kenya,-1.4744,37.3097,red,NA,red_NA
Kimiti Health Centre,County Government,Level 3,Kimiti Health Centre Machakos County Kenya,-1.2196092,37.2397645,blue,NA,blue_NA
Kisiiki Dospensary,County Government,Level 3,Kisiiki Dospensary Machakos County Kenya,-1.0875825,37.4406391,blue,NA,blue_NA
Kithyoko Health Centre,County Government,Level 3,Kithyoko Health Centre Machakos County Kenya,-1.0498641,37.8391035,blue,NA,blue_NA
Kivaa Health Centre,County Government,Level 3,Kivaa Health Centre Machakos County Kenya,-0.8535199,37.6962384,blue,NA,blue_NA
Kivaani Health Centre,County Government,Level 3,Kivaani Health Centre Machakos County Kenya,-1.3634877,37.3948543,blue,NA,blue_NA
Kola Health Centre,County Government,Level 3,Kola Health Centre Machakos County Kenya,-1.5176837,37.2634146,blue,NA,blue_NA
Kyeleni Health Centre,County Government,Level 3,Kyeleni Health Centre Machakos County Kenya,-1.213031,37.3453215,blue,NA,blue_NA
Machakos Medical Clinic,Private,Level 3,Machakos Medical Clinic Machakos County Kenya,-1.520342,37.269459,red,NA,red_NA
Mananja Health Centre,County Government,Level 3,Mananja Health Centre Machakos County Kenya,-0.9300074,37.5960704,blue,NA,blue_NA
Masii Health Centre,Private,Level 3,Masii Health Centre Machakos County Kenya,-1.459016,37.43515,red,NA,red_NA
Masinga Health Centre,County Government,Level 3,Masinga Health Centre Machakos County Kenya,-0.9776392,37.6067376,blue,NA,blue_NA
Matungulu Health Centre,County Government,Level 3,Matungulu Health Centre Machakos County Kenya,-1.2340493,37.3312355,blue,NA,blue_NA
Matungulu Medical Health And Wellness Centre,Private,Level 3,Matungulu Medical Health And Wellness Centre Machakos County Kenya,-1.2706822,37.3229317,red,NA,red_NA
Mbiuni Health Centre,County Government,Level 3,Mbiuni Health Centre Machakos County Kenya,-1.2508443,37.388065,blue,NA,blue_NA
Mitaboni Health Centre,County Government,Level 3,Mitaboni Health Centre Machakos County Kenya,-1.3727627,37.2482657,blue,NA,blue_NA
Miu Health Centre,County Government,Level 3,Miu Health Centre Machakos County Kenya,-1.5237785,37.5776918,blue,NA,blue_NA
Mlolongo Health Centre,County Government,Level 3,Mlolongo Health Centre Machakos County Kenya,-1.394419,36.941681,blue,NA,blue_NA
Muthetheni Health Centre,County Government,Level 3,Muthetheni Health Centre Machakos County Kenya,-1.5022,37.5216,blue,NA,blue_NA
Mutituni Health Centre,County Government,Level 3,Mutituni Health Centre Machakos County Kenya,-1.4437822,37.2436242,blue,NA,blue_NA
Muumandu Health Centre,County Government,Level 3,Muumandu Health Centre Machakos County Kenya,-1.5176837,37.2634146,blue,NA,blue_NA
Ndithini Health Centre,County Government,Level 3,Ndithini Health Centre Machakos County Kenya,-0.9300074,37.5960704,blue,NA,blue_NA
New Ngei Road Nursing Home,Private,Level 3,New Ngei Road Nursing Home Machakos County Kenya,-1.5200159,37.2704093,red,NA,red_NA
Nguluni Health Centre,County Government,Level 3,Nguluni Health Centre Machakos County Kenya,-1.2799153,37.2651084,blue,NA,blue_NA
Reinha Rosary Health Centre,Private,Level 3,Reinha Rosary Health Centre Machakos County Kenya,-1.2860296,36.9846918,red,NA,red_NA
Rimaal Prime Community Hospital,Private,Level 3,Rimaal Prime Community Hospital Machakos County Kenya,-1.1735691,37.4350622,red,NA,red_NA
Sengani Dispensary,County Government,Level 3,Sengani Dispensary Machakos County Kenya,-1.2475,37.3225,blue,NA,blue_NA
St Pauls Ndumbuli Community Health Centre,Private,Level 3,St Pauls Ndumbuli Community Health Centre Machakos County Kenya,-1.3519815,37.4502563,red,NA,red_NA
Syokimau Health Centre,Private,Level 3,Syokimau Health Centre Machakos County Kenya,-1.3625016,36.9172207,red,NA,red_NA
Thinu Health Centre,County Government,Level 3,Thinu Health Centre Machakos County Kenya,-1.4229426,37.2737521,blue,NA,blue_NA
Tumaini Letu Health Services Ltd,Private,Level 3,Tumaini Letu Health Services Ltd Machakos County Kenya,-1.5434649,37.2533191,red,NA,red_NA
Wamunyu Health Centre,County Government,Level 3,Wamunyu Health Centre Machakos County Kenya,-1.4107916,37.5679559,blue,NA,blue_NA
Abc Kalyambeu Dispensary,Faith Based,Level 2,Abc Kalyambeu Dispensary Machakos County Kenya,-1.3519815,37.4502563,gray,square,gray_square
Achudan Medical Clinic,Private,Level 2,Achudan Medical Clinic Machakos County Kenya,-1.520342,37.269459,red,square,red_square
Ack Ikulu Faith Dispensary,Faith Based,Level 2,Ack Ikulu Faith Dispensary Machakos County Kenya,-1.2984596,37.3435194,gray,square,gray_square
Afya Njema Medical Clinic,Private,Level 2,Afya Njema Medical Clinic Machakos County Kenya,-1.4536871,36.9882497,red,square,red_square
Airport Medical Centre,Private,Level 2,Airport Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Alpha Medical Centre Kaewa,Private,Level 2,Alpha Medical Centre Kaewa Machakos County Kenya,-0.9408813,37.6765736,red,square,red_square
Angel Medical Centre,Private,Level 2,Angel Medical Centre Machakos County Kenya,-1.5179071,37.2692326,red,square,red_square
Apdk Dispensary Machakos,County Government,Level 2,Apdk Dispensary Machakos Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Athi Chem Modern Medical Centre,Private,Level 2,Athi Chem Modern Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Athi Complex And Community Health Centre,Private,Level 2,Athi Complex And Community Health Centre Machakos County Kenya,-1.4475403,36.9755675,red,square,red_square
Athi Point Clinic,Private,Level 2,Athi Point Clinic Machakos County Kenya,-1.4521363,36.9792124,red,square,red_square
Bigson Health Services,Private,Level 2,Bigson Health Services Machakos County Kenya,-1.4577245,36.9785033,red,square,red_square
Bliss Gvs Healthcare Ltd Daystar Athi River,Private,Level 2,Bliss Gvs Healthcare Ltd Daystar Athi River Machakos County Kenya,-1.4577245,36.9785033,red,square,red_square
Bliss Gvs Healthcare Ltd Machakos,Private,Level 2,Bliss Gvs Healthcare Ltd Machakos Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Bliss Medical Centre Machakos,Private,Level 2,Bliss Medical Centre Machakos Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Bluebells Medical Clinic,Private,Level 2,Bluebells Medical Clinic Machakos County Kenya,-1.3922344,36.9406718,red,square,red_square
Bonlukicare Clinic,Private,Level 2,Bonlukicare Clinic Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Borncare Medical Centre,Private,Level 2,Borncare Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Busiani Medical Centre,Private,Level 2,Busiani Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Caremax Health Ltd,Private,Level 2,Caremax Health Ltd Machakos County Kenya,-1.3922344,36.9406718,red,square,red_square
County Gate Medical Clinic,Private,Level 2,County Gate Medical Clinic Machakos County Kenya,-1.1407002,37.5481236,red,square,red_square
Curafa Medical Centre Machakos,Private,Level 2,Curafa Medical Centre Machakos Machakos County Kenya,-1.5171036,37.3513127,red,square,red_square
Digital Medical Clinic,Private,Level 2,Digital Medical Clinic Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Donyo Sabuk Dispensary,County Government,Level 2,Donyo Sabuk Dispensary Machakos County Kenya,-1.1400887,37.2570237,blue,square,blue_square
Eclypse Medical Centre,Private,Level 2,Eclypse Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Ekalakala Medical Services,Private,Level 2,Ekalakala Medical Services Machakos County Kenya,-1.4437822,37.2436242,red,square,red_square
Ellitex Medical Centre,Private,Level 2,Ellitex Medical Centre Machakos County Kenya,-1.2441977,37.4038218,red,square,red_square
Emmafro Care Medical Clinic (Liberty Clinic),Private,Level 2,Emmafro Care Medical Clinic (Liberty Clinic) Machakos County Kenya,-1.520342,37.269459,red,square,red_square
Emmanuel Medical And Eye Clinic,Private,Level 2,Emmanuel Medical And Eye Clinic Machakos County Kenya,-1.2670262,37.3201328,red,square,red_square
Eullopath Healthcare Clinic,Private,Level 2,Eullopath Healthcare Clinic Machakos County Kenya,-1.3055671,37.3453215,red,square,red_square
Eva Eye Care Clinic,Private,Level 2,Eva Eye Care Clinic Machakos County Kenya,-1.5252239,37.265228,red,square,red_square
Falcon Medical Centre,Private,Level 2,Falcon Medical Centre Machakos County Kenya,-1.3922344,36.9406718,red,square,red_square
Family Medical Clinic,Private,Level 2,Family Medical Clinic Machakos County Kenya,-1.5253462,37.2654796,red,square,red_square
Frankmart Medical Centre,Private,Level 2,Frankmart Medical Centre Machakos County Kenya,-1.3625016,36.9172207,red,square,red_square
Golgotha Medical Centre,Private,Level 2,Golgotha Medical Centre Machakos County Kenya,-0.8895499,37.5944265,red,square,red_square
Greenways Medical Clinic,Private,Level 2,Greenways Medical Clinic Machakos County Kenya,-1.520342,37.269459,red,square,red_square
Hamsterdam Clinic,Private,Level 2,Hamsterdam Clinic Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Huruma Medical Clinic,Private,Level 2,Huruma Medical Clinic Machakos County Kenya,-1.2796694,37.1110681,red,square,red_square
Ikaatini Dispensary,County Government,Level 2,Ikaatini Dispensary Machakos County Kenya,-0.9687381,37.472141,blue,square,blue_square
Ikalaasa Dispensary,County Government,Level 2,Ikalaasa Dispensary Machakos County Kenya,-1.533333,37.6666669,blue,square,blue_square
Ikulu Dispensary,County Government,Level 2,Ikulu Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Imani Yako Medical Clinic,Private,Level 2,Imani Yako Medical Clinic Machakos County Kenya,-1.4099915,37.5642246,red,square,red_square
Ithaeni Dispensary,County Government,Level 2,Ithaeni Dispensary Machakos County Kenya,-1.4670885,37.3542988,blue,square,blue_square
Ivutini Dispensary,County Government,Level 2,Ivutini Dispensary Machakos County Kenya,-1.6545857,37.3591483,blue,square,blue_square
Jamia Medical Clinic,Private,Level 2,Jamia Medical Clinic Machakos County Kenya,-1.5186535,37.2713535,red,square,red_square
Jamii Reproductive Health Clinic,Private,Level 2,Jamii Reproductive Health Clinic Machakos County Kenya,-1.2421547,37.4050751,red,square,red_square
Jirani Diagnostic Centre,Private,Level 2,Jirani Diagnostic Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Jordan Medical Clinic,Private,Level 2,Jordan Medical Clinic Machakos County Kenya,-1.3055671,37.3453215,red,square,red_square
Joy Family Clinic,Private,Level 2,Joy Family Clinic Machakos County Kenya,-1.5209101,37.2679344,red,square,red_square
Kaani Dispensary,County Government,Level 2,Kaani Dispensary Machakos County Kenya,-1.4632273,37.3486286,blue,square,blue_square
Kaewa Dispensary,County Government,Level 2,Kaewa Dispensary Machakos County Kenya,-1.5206,37.5278,blue,square,blue_square
Kaiani Dispensary,County Government,Level 2,Kaiani Dispensary Machakos County Kenya,-1.352608,37.5881982,blue,square,blue_square
Kakongo Dispensary,County Government,Level 2,Kakongo Dispensary Machakos County Kenya,-0.9687381,37.472141,blue,square,blue_square
Kakuku Dispensary,County Government,Level 2,Kakuku Dispensary Machakos County Kenya,-0.9465842,37.4894776,blue,square,blue_square
Kalala Dispensary,County Government,Level 2,Kalala Dispensary Machakos County Kenya,-1.5751633,37.6347384,blue,square,blue_square
Kalukuni Dispensary,County Government,Level 2,Kalukuni Dispensary Machakos County Kenya,-1.341953,37.322737,blue,square,blue_square
Kalunga Dispensary,County Government,Level 2,Kalunga Dispensary Machakos County Kenya,-1.4536343,37.2918561,blue,square,blue_square
Kalyambeu Dispensary,County Government,Level 2,Kalyambeu Dispensary Machakos County Kenya,-1.3519815,37.4502563,blue,square,blue_square
Kambusu Dispensary,County Government,Level 2,Kambusu Dispensary Machakos County Kenya,-1.2417887,37.3533379,blue,square,blue_square
Kamuthanga Dispensary,County Government,Level 2,Kamuthanga Dispensary Machakos County Kenya,-1.4024335000000001,37.2303214,blue,square,blue_square
Kangundo Redeemed Medical Centre,Private,Level 2,Kangundo Redeemed Medical Centre Machakos County Kenya,-1.3034784,37.3503727,red,square,red_square
Kaonyweni Dispensary,County Government,Level 2,Kaonyweni Dispensary Machakos County Kenya,-0.9743352,37.7482617,blue,square,blue_square
Katangi Catholic Medical Clinic,Faith Based,Level 2,Katangi Catholic Medical Clinic Machakos County Kenya,-1.4123262,37.6982506,gray,square,gray_square
Katani Dispensary,County Government,Level 2,Katani Dispensary Machakos County Kenya,-1.4577245,36.9785033,blue,square,blue_square
Katani Medical Centre,Private,Level 2,Katani Medical Centre Machakos County Kenya,-1.332792,36.9953328,red,square,red_square
Kathaana Dispensary,County Government,Level 2,Kathaana Dispensary Machakos County Kenya,-1.3055671,37.3453215,blue,square,blue_square
Kathama Dispensary,County Government,Level 2,Kathama Dispensary Machakos County Kenya,-1.2080154,37.3897898,blue,square,blue_square
Katheka Dispensary,County Government,Level 2,Katheka Dispensary Machakos County Kenya,-1.1747164,37.3346316,blue,square,blue_square
Kathome Dispensary,County Government,Level 2,Kathome Dispensary Machakos County Kenya,-1.3886,37.3574,blue,square,blue_square
Kathukini Dispensary,County Government,Level 2,Kathukini Dispensary Machakos County Kenya,-0.9857152,37.4147666,blue,square,blue_square
Katothya Dispensary,County Government,Level 2,Katothya Dispensary Machakos County Kenya,-0.9300074,37.5960704,blue,square,blue_square
Katumani Dispensary,County Government,Level 2,Katumani Dispensary Machakos County Kenya,-1.5803,37.2431,blue,square,blue_square
Kavumbu Dispensary,County Government,Level 2,Kavumbu Dispensary Machakos County Kenya,-1.5162,37.4292,blue,square,blue_square
Kawauni Dispensary,County Government,Level 2,Kawauni Dispensary Machakos County Kenya,-1.3143468,37.3999289,blue,square,blue_square
Kiatineni Dispensary,County Government,Level 2,Kiatineni Dispensary Machakos County Kenya,-0.901405,37.3082641,blue,square,blue_square
Kiitini Dispensary,County Government,Level 2,Kiitini Dispensary Machakos County Kenya,-1.6040183,37.3052843,blue,square,blue_square
Kikalu Dispensary,County Government,Level 2,Kikalu Dispensary Machakos County Kenya,-1.3682509,37.3184267,blue,square,blue_square
Kikule Dispensary,County Government,Level 2,Kikule Dispensary Machakos County Kenya,-0.9398983,37.4147666,blue,square,blue_square
Kikuyuni Dispensary,County Government,Level 2,Kikuyuni Dispensary Machakos County Kenya,-1.1659945,37.1991995,blue,square,blue_square
